	LSIE_05 INDOOR				video part 1 duration: 		video part 2 duration:															
	1:19:27.024	1:00:17.764	1:01:06.540	3666.540007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = near) - flag (#186)	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal, Offset)"	NonTargetOFF(186)												
	1:19:33.269	1:00:24.009	1:01:12.785	3672.785007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright left - trigger look - (proximity = near) - flag (#187)	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Onset)"	TargetlastON(187)												
1:01:13.361	1:19:33.845	1:00:24.585	1:01:13.361	3673.361328	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#187)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(187)												
	1:19:35.373	1:00:26.113	1:01:14.889	3674.889007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright left - trigger look - (proximity = near) - flag (#187)	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Offset)"	TargetlastOFF(187)												
		1:00:34.100	1:01:22.876	3682.876207	Behavioral Event 	Purposeful 	Subject turns head		"(Event/Category/Participant Response, Participant/Action/Body Part/Head/Turn)"	HeadTurn												
		1:00:34.668	1:01:23.444	3683.444207	Scenario Event/Behavioral Event	Non-Verbal Cue/Purposeful	Saliva swab inserted/Subject opens mouth	duration on	"(Event/Category/Experimental Procedure/Swab, Object/Complex/Saliva Swab, Participant/Action/Body Part/Mouth/Open, Participant/Effect/Taste, Onset)"	SWABON												
		1:00:39.472	1:01:28.248	3688.248207	Behavioral Event	Purposeful	Subject dancing on treadmill (using arms and bouncing steps)	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Legs, Participant/Action/Body Part/Arms, Onset)"	ActDanceBON												
		1:00:46.579	1:01:35.355	3695.355207	Behavioral Event	Purposeful	Subject dancing on treadmill (using arms and bouncing steps)	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Legs, Participant/Action/Body Part/Arms, Offset)"	ActDanceBOFF												
		1:00:48.782	1:01:37.558	3697.558207	Behavioral Event	Purposeful	Subject grabs trigger with left hand	duration off	"(Event/Category/Participant Response, Object/Complex/Trigger, Sensory Presentation/Tactile, Participant/Action/Type/Body Part/Hand/Left/Grab, Offset)"	ActGrabL3OFF												
1:01:39.550	1:20:00.034	1:00:50.774	1:01:39.550	3699.55	Scenario Event 	Non-Verbal Cue	"End of ""Stress"""		(Event/Category/Experiment control/Sequence/Block Ends/Stress)	BEStress												
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
